title:Meital2, start timestamp:1638094773.891291, stop timestamp:1638094845.366033, headset type:EPOCX, headset serial:E20205C4, headset firmware:710, channels:67, sampling rate:eeg_128;mot_32, samples:9155      , version:2.1, 
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1638094803.850388,125.000000,0.000000,4419.230957,4165.769043,4280.128418,4241.282227,4246.410156,4166.538574,4153.333496,4477.820313,4269.230957,4183.717773,4821.922852,4547.051270,4448.974121,4589.230957,2389.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094803.858196,126.000000,0.000000,4445.256348,4183.333496,4309.358887,4240.384766,4255.897461,4170.897461,4157.051270,4475.897461,4257.179688,4196.538574,4842.436035,4580.641113,4469.358887,4619.230957,2558.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094803.865904,127.000000,0.000000,4471.282227,4213.974121,4340.384766,4266.410156,4267.051270,4170.769043,4152.563965,4476.922852,4240.128418,4218.333496,4842.563965,4611.666504,4491.794922,4650.128418,98.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094803.873712,0.000000,0.000000,4461.153809,4221.025879,4345.384766,4279.102539,4248.333496,4156.153809,4141.153809,4478.077148,4221.922852,4212.051270,4815.769043,4614.487305,4491.410156,4649.230957,2695.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,0.000000,0.000000,0.283875,0.629578,-0.281616,0.666138,0.978635,-0.007813,0.045416,-46.338844,0.295257,-25.172913
1638094803.881421,1.000000,0.000000,4418.717773,4199.871582,4321.410156,4264.358887,4238.205078,4143.077148,4131.410156,4477.179688,4201.410156,4192.436035,4791.666504,4593.717773,4468.589844,4620.641113,1933.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094803.889229,2.000000,0.000000,4385.384766,4178.717773,4296.410156,4250.641113,4254.743652,4139.487305,4123.589844,4477.436035,4190.769043,4175.512695,4788.333496,4568.461426,4450.384766,4595.128418,2665.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094803.896937,3.000000,0.000000,4382.563965,4186.794922,4291.922852,4246.538574,4269.615234,4152.563965,4134.743652,4478.717773,4217.307617,4183.846191,4816.153809,4564.102539,4457.307617,4599.358887,2663.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094803.904745,4.000000,0.000000,4381.410156,4207.563965,4292.692383,4248.333496,4272.436035,4173.333496,4154.230957,4479.102539,4258.077148,4204.871582,4842.307617,4569.102539,4461.282227,4606.282227,2045.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,1.000000,0.000000,0.283860,0.629639,-0.281494,0.666138,0.974240,-0.012697,0.045416,-46.254959,0.299065,-25.105621
1638094803.912454,5.000000,0.000000,4358.461426,4197.563965,4282.307617,4243.333496,4266.666504,4170.512695,4147.436035,4477.436035,4261.794922,4185.769043,4827.051270,4552.051270,4442.563965,4584.871582,2027.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094803.920262,6.000000,0.000000,4342.307617,4173.077148,4277.436035,4232.307617,4251.794922,4155.256348,4131.025879,4474.743652,4235.128418,4160.128418,4803.717773,4534.743652,4439.230957,4573.205078,2443.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094803.927970,7.000000,0.000000,4340.000000,4171.666504,4278.717773,4221.282227,4247.436035,4158.846191,4135.128418,4473.846191,4210.769043,4166.153809,4817.948730,4539.743652,4446.794922,4581.666504,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094803.935778,8.000000,0.000000,4336.922852,4182.948730,4275.769043,4231.153809,4257.179688,4173.461426,4152.179688,4475.769043,4205.128418,4176.410156,4860.256348,4551.538574,4447.307617,4587.436035,2251.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,2.000000,0.000000,0.283951,0.629700,-0.281555,0.666016,0.988890,-0.007325,0.050299,-46.262798,0.335825,-25.128393
1638094803.943487,9.000000,0.000000,4336.922852,4188.589844,4278.077148,4248.461426,4255.000000,4171.666504,4160.512695,4476.282227,4201.794922,4179.743652,4901.410156,4557.692383,4453.717773,4592.051270,3097.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094803.951395,10.000000,0.000000,4334.871582,4185.512695,4281.153809,4245.384766,4246.025879,4155.384766,4150.897461,4474.230957,4185.256348,4184.358887,4933.974121,4552.051270,4452.563965,4592.436035,2546.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094803.959203,11.000000,0.000000,4326.025879,4184.743652,4274.743652,4233.333496,4251.922852,4152.436035,4146.282227,4474.358887,4180.641113,4192.563965,4967.692383,4538.333496,4446.025879,4587.563965,2655.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094803.967111,12.000000,0.000000,4322.051270,4194.743652,4275.512695,4238.717773,4260.384766,4158.589844,4152.307617,4477.563965,4189.230957,4197.436035,4996.922852,4537.692383,4454.615234,4591.282227,2251.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,3.000000,0.000000,0.284237,0.629700,-0.281555,0.665894,0.974728,-0.003418,0.050787,-46.119850,0.352243,-25.048887
1638094803.974919,13.000000,0.000000,4327.692383,4204.743652,4290.512695,4249.358887,4263.333496,4157.820313,4147.563965,4478.589844,4182.436035,4200.897461,5026.410156,4553.717773,4466.794922,4607.436035,2374.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094803.982827,14.000000,0.000000,4330.000000,4197.692383,4291.922852,4233.974121,4258.589844,4152.948730,4133.461426,4476.794922,4167.563965,4204.102539,5071.410156,4562.179688,4463.846191,4614.230957,2546.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094803.990636,15.000000,0.000000,4326.282227,4181.922852,4279.871582,4235.384766,4246.153809,4154.871582,4132.692383,4475.256348,4167.179688,4202.179688,5113.205078,4557.436035,4460.641113,4609.615234,2655.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094803.998544,16.000000,0.000000,4320.384766,4182.179688,4274.743652,4247.820313,4247.948730,4166.153809,4140.384766,4472.820313,4165.128418,4191.025879,5124.487305,4550.128418,4467.307617,4605.641113,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,4.000000,0.000000,0.284358,0.629700,-0.281433,0.665894,0.989379,-0.003418,0.053229,-46.157867,0.300352,-24.977331
1638094804.006352,17.000000,0.000000,4303.461426,4191.410156,4263.077148,4223.205078,4258.077148,4166.153809,4136.025879,4471.922852,4149.487305,4175.128418,5115.512695,4539.743652,4458.461426,4594.743652,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094804.014260,18.000000,0.000000,4286.025879,4184.230957,4250.256348,4219.358887,4252.179688,4152.307617,4131.922852,4473.589844,4128.333496,4161.794922,5084.615234,4531.538574,4434.871582,4579.230957,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094804.022068,19.000000,0.000000,4295.769043,4181.153809,4268.077148,4253.846191,4246.282227,4156.410156,4152.948730,4473.205078,4124.102539,4159.615234,5036.666504,4539.487305,4426.153809,4582.051270,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094804.029777,20.000000,0.000000,4310.641113,4195.000000,4286.666504,4252.820313,4258.589844,4170.641113,4173.846191,4473.205078,4133.589844,4166.922852,5007.179688,4547.563965,4442.436035,4595.897461,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,5.000000,0.000000,0.284095,0.629883,-0.281433,0.665833,0.989867,0.006348,0.055183,-46.192078,0.370316,-24.946266
1638094804.037585,21.000000,0.000000,4300.000000,4195.769043,4278.333496,4226.153809,4271.410156,4161.153809,4169.102539,4475.128418,4126.794922,4169.743652,4993.205078,4547.692383,4457.179688,4595.384766,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094804.045293,22.000000,0.000000,4300.897461,4191.666504,4288.974121,4245.256348,4279.615234,4155.769043,4172.692383,4474.615234,4118.717773,4175.641113,4980.512695,4560.384766,4458.846191,4600.641113,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094804.053101,23.000000,0.000000,4317.051270,4200.000000,4309.487305,4267.692383,4281.922852,4172.692383,4189.102539,4473.077148,4124.487305,4185.769043,4974.743652,4571.922852,4460.897461,4615.128418,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094804.060810,24.000000,0.000000,4306.666504,4197.948730,4296.538574,4247.563965,4263.974121,4170.897461,4179.871582,4472.436035,4121.922852,4183.589844,4961.922852,4562.563965,4458.717773,4607.179688,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,6.000000,0.000000,0.283711,0.630066,-0.281555,0.665771,0.975217,0.001953,0.040532,-46.156204,0.366618,-25.018305
1638094804.068618,25.000000,0.000000,4294.358887,4185.000000,4285.769043,4232.436035,4243.846191,4152.820313,4156.153809,4471.410156,4131.153809,4182.307617,4952.820313,4557.051270,4457.692383,4597.692383,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094804.076326,26.000000,0.000000,4305.641113,4184.230957,4295.512695,4237.820313,4248.846191,4148.717773,4137.692383,4471.922852,4172.051270,4190.000000,4962.563965,4565.256348,4462.436035,4610.897461,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094804.084134,27.000000,0.000000,4316.666504,4197.051270,4292.948730,4243.589844,4263.077148,4149.743652,4116.025879,4473.333496,4202.948730,4196.153809,4953.077148,4572.051270,4462.820313,4617.179688,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094804.091843,28.000000,0.000000,4312.692383,4206.410156,4277.436035,4248.333496,4264.615234,4143.589844,4103.333496,4473.461426,4211.153809,4196.025879,4922.179688,4563.846191,4463.077148,4606.922852,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,7.000000,0.000000,0.282949,0.630188,-0.281616,0.665955,0.980588,-0.023929,0.051276,-46.207253,0.363290,-24.916475
1638094804.099651,29.000000,0.000000,4296.538574,4197.820313,4263.461426,4252.051270,4263.717773,4135.897461,4108.717773,4473.589844,4217.179688,4180.000000,4899.487305,4540.384766,4457.307617,4594.615234,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094804.107359,30.000000,0.000000,4284.487305,4187.436035,4268.589844,4243.717773,4250.769043,4147.948730,4136.153809,4473.846191,4226.282227,4162.563965,4882.179688,4536.794922,4445.897461,4594.871582,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094804.115167,31.000000,0.000000,4287.307617,4197.179688,4287.563965,4247.051270,4242.307617,4170.897461,4176.794922,4473.077148,4260.897461,4173.717773,4866.153809,4554.230957,4442.820313,4607.179688,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094804.122876,32.000000,0.000000,4284.102539,4207.692383,4293.974121,4256.025879,4265.512695,4175.897461,4195.769043,4472.563965,4306.538574,4186.410156,4860.000000,4552.563965,4448.589844,4604.487305,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,1.000000,8.333333,1.000000,4.000000,0.000000,3.000000,4.000000,4.000000,1.000000,0.000000,1.000000,4.000000,1.000000,3.000000,4.000000,4.000000,8.000000,0.000000,0.282306,0.630310,-0.281555,0.666138,0.968380,-0.025394,0.036137,-46.086525,0.326961,-24.758162
1638094804.130784,33.000000,0.000000,4267.307617,4198.461426,4292.948730,4235.897461,4282.820313,4168.461426,4190.641113,4473.461426,4311.538574,4168.333496,4854.615234,4541.410156,4443.333496,4586.538574,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094804.138592,34.000000,0.000000,4251.282227,4178.077148,4293.333496,4228.205078,4267.436035,4159.743652,4187.051270,4474.230957,4285.641113,4151.410156,4834.615234,4543.974121,4433.461426,4581.922852,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094804.146500,35.000000,0.000000,4234.615234,4170.512695,4283.333496,4249.102539,4255.384766,4150.897461,4190.384766,4474.102539,4274.102539,4161.025879,4810.769043,4546.922852,4435.769043,4586.282227,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094804.154308,36.000000,0.000000,4226.794922,4185.641113,4278.846191,4254.615234,4263.846191,4157.307617,4185.897461,4473.205078,4267.820313,4177.307617,4800.897461,4545.128418,4438.717773,4583.846191,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,9.000000,0.000000,0.282168,0.630188,-0.281677,0.666260,0.982053,-0.011232,0.052252,-46.044540,0.277598,-24.899012
1638094804.162216,37.000000,0.000000,4243.589844,4201.025879,4296.666504,4254.743652,4275.256348,4171.153809,4175.128418,4473.589844,4261.025879,4195.512695,4813.589844,4555.512695,4453.077148,4596.922852,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094804.170025,38.000000,0.000000,4263.205078,4208.461426,4311.922852,4267.436035,4273.205078,4159.487305,4160.128418,4475.128418,4262.563965,4205.384766,4834.358887,4574.102539,4480.256348,4628.333496,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094804.177933,39.000000,0.000000,4262.436035,4216.025879,4313.205078,4272.179688,4253.077148,4146.666504,4132.179688,4472.820313,4247.563965,4189.487305,4834.743652,4583.333496,4484.102539,4644.743652,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094804.185741,40.000000,0.000000,4243.589844,4211.025879,4299.230957,4257.436035,4241.410156,4153.333496,4104.102539,4469.358887,4209.871582,4171.922852,4811.666504,4575.128418,4463.205078,4635.512695,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,10.000000,0.000000,0.282183,0.630127,-0.281799,0.666260,0.989867,-0.003418,0.034184,-46.256752,0.299838,-25.075777
1638094804.193649,41.000000,0.000000,4218.974121,4191.410156,4277.179688,4233.846191,4260.641113,4151.666504,4097.563965,4470.897461,4193.333496,4169.871582,4785.641113,4559.102539,4448.205078,4612.692383,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094804.201457,42.000000,0.000000,4201.922852,4188.333496,4275.000000,4236.922852,4274.230957,4150.000000,4120.897461,4474.230957,4212.179688,4178.589844,4778.974121,4548.974121,4447.820313,4598.205078,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094804.209365,43.000000,0.000000,4205.256348,4207.307617,4286.922852,4268.589844,4263.461426,4160.897461,4158.205078,4473.846191,4221.410156,4185.512695,4780.512695,4546.666504,4454.487305,4599.743652,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094804.217174,44.000000,0.000000,4217.436035,4222.692383,4296.922852,4272.051270,4267.051270,4175.512695,4200.512695,4470.384766,4206.666504,4190.512695,4778.461426,4557.692383,4465.256348,4613.589844,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,11.000000,0.000000,0.282696,0.629944,-0.281982,0.666138,0.986449,-0.019534,0.037114,-46.347744,0.153188,-25.218199
1638094804.225082,45.000000,0.000000,4207.436035,4209.871582,4303.205078,4256.410156,4281.666504,4174.230957,4219.358887,4470.641113,4190.769043,4187.307617,4770.769043,4562.948730,4457.436035,4619.615234,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094804.232890,46.000000,0.000000,4183.974121,4188.205078,4298.077148,4258.205078,4270.512695,4159.230957,4202.692383,4473.077148,4178.205078,4168.333496,4758.205078,4548.846191,4438.589844,4606.410156,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094804.240598,47.000000,0.000000,4176.538574,4194.102539,4284.102539,4255.384766,4253.717773,4158.205078,4194.743652,4473.333496,4166.153809,4166.153809,4748.333496,4541.025879,4444.487305,4597.307617,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094804.248406,48.000000,0.000000,4176.794922,4202.436035,4276.794922,4231.410156,4260.256348,4163.717773,4191.538574,4471.410156,4155.897461,4186.666504,4738.846191,4543.846191,4461.794922,4602.307617,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,12.000000,0.000000,0.283188,0.629944,-0.281921,0.665955,0.979612,-0.000488,0.049322,-46.362968,0.237869,-25.129713
1638094804.256115,49.000000,0.000000,4183.589844,4198.333496,4288.974121,4234.230957,4266.538574,4159.743652,4173.846191,4471.794922,4153.205078,4191.922852,4742.948730,4552.820313,4465.128418,4618.333496,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094804.263923,50.000000,0.000000,4200.641113,4207.820313,4304.102539,4266.282227,4263.077148,4163.077148,4165.256348,4472.563965,4154.230957,4181.282227,4759.487305,4560.897461,4462.307617,4627.948730,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094804.271631,51.000000,0.000000,4213.846191,4220.000000,4295.384766,4273.974121,4265.641113,4174.358887,4164.487305,4470.000000,4145.897461,4183.333496,4754.358887,4551.794922,4458.974121,4621.666504,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
