title:Meital1, start timestamp:1638094657.533968, stop timestamp:1638094730.266930, headset type:EPOCX, headset serial:E20205C4, headset firmware:710, channels:67, sampling rate:eeg_128;mot_32, samples:9316      , version:2.1, 
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1638094660.602993,83.000000,0.000000,4203.205078,4163.333496,4308.205078,4258.205078,4250.512695,4206.282227,4093.076904,4495.769043,4330.384766,4132.307617,4620.897461,4516.410156,4372.948730,4505.384766,2638.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094660.610801,84.000000,0.000000,4209.871582,4147.436035,4305.641113,4246.282227,4235.256348,4204.487305,4091.794922,4496.538574,4326.666504,4130.641113,4614.102539,4518.461426,4377.307617,4502.692383,2074.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,21.000000,0.000000,0.253882,0.639404,-0.284485,0.667664,0.983518,-0.038579,0.022464,-44.652603,-3.394427,-24.111988
1638094660.618510,85.000000,0.000000,4225.897461,4156.794922,4316.794922,4253.205078,4228.589844,4202.436035,4102.563965,4495.897461,4324.230957,4151.282227,4634.871582,4531.153809,4390.897461,4520.384766,2496.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094660.626318,86.000000,0.000000,4256.025879,4185.769043,4342.820313,4281.538574,4246.666504,4210.000000,4117.948730,4495.128418,4327.692383,4179.102539,4665.384766,4554.487305,4415.769043,4546.282227,2535.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094660.634026,87.000000,0.000000,4262.948730,4188.077148,4334.230957,4273.333496,4259.230957,4211.153809,4112.692383,4493.846191,4318.717773,4169.487305,4667.820313,4548.077148,4420.128418,4545.512695,2638.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094660.641834,88.000000,0.000000,4248.077148,4172.692383,4311.922852,4253.077148,4249.358887,4204.102539,4101.538574,4493.205078,4308.333496,4153.717773,4655.128418,4525.000000,4407.179688,4533.846191,2074.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,22.000000,0.000000,0.253923,0.639587,-0.284180,0.667603,0.981077,-0.055183,0.022464,-44.720673,-3.421651,-24.200790
1638094660.649543,89.000000,0.000000,4257.563965,4180.897461,4347.307617,4266.410156,4244.358887,4205.769043,4103.461426,4495.512695,4314.230957,4161.282227,4658.846191,4537.051270,4407.820313,4544.871582,2496.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094660.657451,90.000000,0.000000,4285.128418,4194.230957,4407.179688,4276.025879,4255.641113,4209.743652,4111.922852,4496.922852,4317.179688,4166.794922,4668.333496,4569.487305,4416.025879,4572.563965,2535.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094660.665259,91.000000,0.000000,4293.974121,4191.025879,4416.025879,4269.102539,4259.487305,4204.615234,4116.666504,4493.846191,4314.871582,4170.897461,4669.102539,4580.128418,4422.436035,4583.846191,2638.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094660.673167,92.000000,0.000000,4279.230957,4184.487305,4380.256348,4258.077148,4240.897461,4204.102539,4105.641113,4489.102539,4311.538574,4178.974121,4661.410156,4565.128418,4426.025879,4565.384766,2074.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,23.000000,0.000000,0.254059,0.639587,-0.284058,0.667603,0.978147,-0.048346,0.023929,-44.581940,-3.229486,-24.314045
1638094660.680975,93.000000,0.000000,4245.128418,4167.948730,4332.436035,4243.846191,4221.410156,4200.384766,4082.179443,4489.230957,4296.794922,4160.769043,4638.077148,4529.743652,4403.589844,4529.230957,2496.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094660.688883,94.000000,0.000000,4229.230957,4152.948730,4303.077148,4245.769043,4221.153809,4194.102539,4078.333252,4489.743652,4295.769043,4145.512695,4630.512695,4506.794922,4383.205078,4511.153809,2535.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094660.696692,95.000000,0.000000,4252.436035,4166.922852,4319.102539,4255.128418,4239.743652,4206.538574,4101.282227,4489.871582,4316.153809,4165.256348,4658.589844,4523.205078,4401.922852,4526.538574,2638.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094660.704600,96.000000,0.000000,4265.128418,4181.025879,4335.000000,4257.820313,4262.307617,4216.794922,4109.102539,4490.769043,4313.205078,4167.692383,4669.743652,4537.563965,4420.000000,4537.179688,2074.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,1.000000,8.333333,1.000000,4.000000,0.000000,4.000000,1.000000,2.000000,1.000000,0.000000,1.000000,3.000000,4.000000,3.000000,4.000000,3.000000,24.000000,0.000000,0.254052,0.639526,-0.284058,0.667664,0.990844,-0.061531,0.016604,-44.457081,-3.339870,-24.282640
1638094660.712408,97.000000,0.000000,4244.358887,4154.871582,4306.666504,4257.563965,4256.025879,4205.769043,4092.820557,4489.358887,4294.615234,4142.692383,4646.666504,4516.282227,4402.948730,4518.846191,2496.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094660.720316,98.000000,0.000000,4228.974121,4107.948730,4278.846191,4249.102539,4228.717773,4195.897461,4079.102539,4489.230957,4300.769043,4137.820313,4631.410156,4491.282227,4383.846191,4495.000000,2535.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094660.728124,99.000000,0.000000,4248.717773,4097.436035,4295.641113,4250.128418,4231.153809,4200.769043,4083.589844,4488.974121,4313.717773,4152.436035,4634.743652,4503.205078,4397.051270,4503.717773,2638.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094660.735833,100.000000,0.000000,4284.743652,4119.743652,4332.436035,4267.692383,4259.871582,4205.769043,4102.307617,4486.922852,4324.230957,4155.256348,4652.436035,4542.179688,4423.974121,4544.615234,2074.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,25.000000,0.000000,0.254052,0.639526,-0.284058,0.667664,0.975705,-0.049811,0.008302,-44.461372,-3.222550,-24.237709
1638094660.743641,101.000000,0.000000,4305.128418,4123.077148,4346.794922,4277.436035,4266.282227,4206.666504,4123.461426,4488.205078,4346.025879,4154.487305,4677.692383,4567.692383,4427.692383,4574.615234,2496.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094660.751349,102.000000,0.000000,4298.333496,4103.333496,4331.666504,4264.615234,4240.769043,4207.179688,4127.179688,4490.384766,4352.820313,4165.769043,4673.717773,4560.000000,4408.717773,4564.358887,2535.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094660.759157,103.000000,0.000000,4290.769043,4095.128174,4332.307617,4236.794922,4222.820313,4200.384766,4110.641113,4488.974121,4342.051270,4163.846191,4650.000000,4540.384766,4393.461426,4535.769043,2638.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094660.766866,104.000000,0.000000,4311.410156,4110.641113,4333.333496,4236.410156,4231.282227,4196.666504,4109.871582,4486.025879,4359.102539,4148.846191,4655.384766,4541.922852,4392.563965,4536.922852,2074.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,26.000000,0.000000,0.254237,0.639526,-0.284180,0.667542,0.980588,-0.061531,0.021487,-44.548569,-3.316962,-24.280605
1638094660.774674,105.000000,0.000000,4331.794922,4125.641113,4349.871582,4270.256348,4237.179688,4202.307617,4126.538574,4487.307617,4386.922852,4151.922852,4674.615234,4550.769043,4404.871582,4556.410156,2496.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094660.782382,106.000000,0.000000,4328.077148,4124.871582,4535.641113,4275.256348,4231.666504,4204.487305,4122.436035,4488.077148,4392.051270,4177.692383,4679.230957,4545.384766,4423.846191,4557.436035,2535.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094660.790190,107.000000,0.000000,4321.922852,4123.205078,4764.615234,4256.153809,4236.538574,4199.358887,4105.769043,4486.666504,4404.102539,4198.717773,4681.538574,4540.000000,4433.205078,4550.128418,2638.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094660.797899,108.000000,0.000000,4321.153809,4127.179688,4737.051270,4265.769043,4250.128418,4199.230957,4102.436035,4487.307617,4424.102539,4207.820313,4678.461426,4542.436035,4430.512695,4551.922852,2074.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,27.000000,0.000000,0.254373,0.639526,-0.284058,0.667542,0.980100,-0.042486,0.023440,-44.627045,-3.235265,-24.319210
1638094660.805707,109.000000,0.000000,4316.794922,4126.538574,4574.102539,4274.358887,4255.128418,4206.666504,4105.384766,4489.102539,4419.102539,4209.871582,4669.871582,4543.205078,4425.512695,4553.461426,2496.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094660.813415,110.000000,0.000000,4307.563965,4117.051270,4526.153809,4251.153809,4247.051270,4208.077148,4107.948730,4486.410156,4399.358887,4181.282227,4669.871582,4541.538574,4418.846191,4543.589844,2535.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094660.821323,111.000000,0.000000,4305.000000,4115.641113,4514.871582,4248.717773,4243.717773,4199.358887,4115.384766,4483.077148,4387.692383,4148.974121,4671.666504,4538.461426,4410.512695,4538.974121,2638.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094660.829131,112.000000,0.000000,4311.410156,4125.769043,4464.743652,4273.589844,4260.641113,4198.077148,4123.077148,4485.641113,4379.615234,4166.025879,4672.307617,4537.820313,4412.179688,4549.871582,2074.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,28.000000,0.000000,0.254345,0.639709,-0.283813,0.667480,0.965938,-0.057136,0.022952,-44.781006,-3.211739,-24.320623
1638094660.837040,113.000000,0.000000,4305.384766,4120.897461,4435.897461,4268.974121,4269.615234,4203.333496,4122.179688,4490.128418,4375.000000,4181.282227,4670.384766,4539.871582,4411.153809,4554.615234,2496.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094660.844848,114.000000,0.000000,4304.743652,4112.051270,4421.025879,4251.025879,4260.641113,4200.384766,4120.128418,4491.538574,4365.897461,4157.307617,4668.205078,4543.461426,4405.641113,4554.871582,2535.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094660.852756,115.000000,0.000000,4322.563965,4112.436035,4404.743652,4255.897461,4262.563965,4196.794922,4122.436035,4489.871582,4342.692383,4143.077148,4664.487305,4538.333496,4399.743652,4550.256348,2638.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094660.860564,116.000000,0.000000,4311.153809,4103.333496,4370.769043,4254.615234,4265.769043,4198.717773,4120.000000,4484.102539,4321.794922,4143.461426,4648.333496,4513.333496,4380.897461,4522.051270,2074.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,29.000000,0.000000,0.254082,0.639832,-0.283630,0.667542,0.981565,-0.048346,0.017092,-44.852905,-3.090565,-24.288561
1638094660.868472,117.000000,0.000000,4282.179688,4099.871582,4337.563965,4237.051270,4257.307617,4200.000000,4118.333496,4483.846191,4319.230957,4139.487305,4637.307617,4492.820313,4381.666504,4502.692383,2496.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094660.876280,118.000000,0.000000,4300.128418,4121.666504,4350.897461,4252.051270,4264.871582,4203.077148,4126.922852,4487.692383,4329.487305,4151.922852,4654.871582,4506.282227,4417.563965,4526.410156,2535.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094660.884188,119.000000,0.000000,4322.948730,4131.410156,4354.871582,4273.846191,4269.358887,4205.128418,4128.461426,4483.717773,4335.384766,4170.384766,4671.410156,4522.051270,4435.641113,4545.641113,2638.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094660.891997,120.000000,0.000000,4297.948730,4116.282227,4324.230957,4250.384766,4246.794922,4200.641113,4118.589844,4479.871582,4330.000000,4162.179688,4663.205078,4510.384766,4421.794922,4529.871582,2074.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,30.000000,0.000000,0.253990,0.639832,-0.283569,0.667603,0.986937,-0.057624,0.027347,-44.767616,-2.948175,-24.326372
1638094660.899705,121.000000,0.000000,4302.436035,4121.025879,4328.717773,4237.948730,4243.589844,4198.461426,4120.512695,4486.922852,4329.102539,4160.128418,4667.820313,4515.256348,4427.436035,4533.846191,2496.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094660.907513,122.000000,0.000000,4371.410156,4145.384766,4351.794922,4264.615234,4268.589844,4203.205078,4126.922852,4490.384766,4335.897461,4181.153809,4681.922852,4542.692383,4453.846191,4565.769043,2535.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094660.915222,123.000000,0.000000,4428.205078,4165.000000,4337.436035,4279.230957,4272.179688,4203.461426,4123.974121,4485.384766,4330.512695,4185.769043,4674.487305,4544.871582,4465.897461,4580.641113,2638.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094660.923030,124.000000,0.000000,4449.743652,4182.820313,4333.461426,4268.974121,4260.128418,4200.769043,4132.307617,4486.282227,4315.512695,4171.282227,4679.358887,4538.333496,4480.384766,4593.589844,2074.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,31.000000,0.000000,0.254058,0.639832,-0.283508,0.667603,0.979123,-0.070321,0.022464,-44.624187,-2.853358,-24.293734
1638094660.930738,125.000000,0.000000,4471.922852,4199.487305,4355.000000,4268.717773,4262.179688,4202.179688,4145.641113,4488.461426,4312.692383,4167.563965,4700.000000,4547.436035,4506.538574,4629.487305,2496.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094660.938546,126.000000,0.000000,4501.282227,4221.282227,4345.512695,4282.948730,4260.897461,4202.179688,4137.436035,4483.974121,4309.230957,4178.461426,4699.615234,4547.051270,4526.922852,4660.384766,2535.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094660.946255,127.000000,0.000000,4535.000000,4255.000000,4331.794922,4294.487305,4262.563965,4200.256348,4132.820313,4481.794922,4300.641113,4177.563965,4696.666504,4541.025879,4546.666504,4682.051270,98.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094660.954063,0.000000,0.000000,4567.820313,4275.769043,4348.717773,4304.615234,4277.307617,4199.358887,4138.333496,4480.641113,4302.179688,4164.358887,4703.461426,4543.077148,4565.897461,4705.897461,2712.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,0.000000,0.000000,0.254150,0.639832,-0.283569,0.667542,0.983518,-0.067879,0.014162,-44.695103,-2.868022,-24.214361
1638094660.961771,1.000000,0.000000,4567.692383,4267.948730,4348.333496,4299.358887,4276.282227,4200.000000,4131.794922,4476.025879,4299.615234,4162.692383,4702.436035,4536.410156,4569.487305,4706.153809,1716.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094660.969579,2.000000,0.000000,4531.025879,4252.692383,4323.461426,4273.205078,4264.743652,4198.717773,4128.333496,4475.897461,4298.077148,4166.922852,4700.512695,4521.538574,4558.846191,4679.358887,2666.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094660.977288,3.000000,0.000000,4506.025879,4244.743652,4318.205078,4263.461426,4264.358887,4201.410156,4138.077148,4480.512695,4316.153809,4177.948730,4700.256348,4527.051270,4556.538574,4669.358887,2663.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094660.985096,4.000000,0.000000,4509.615234,4243.974121,4340.897461,4281.025879,4262.051270,4201.794922,4137.692383,4481.410156,4326.282227,4203.589844,4702.179688,4557.051270,4568.077148,4685.769043,2338.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,1.000000,0.000000,0.254113,0.639893,-0.283752,0.667419,0.988890,-0.032719,0.019534,-44.592258,-2.797886,-24.226257
1638094660.992804,5.000000,0.000000,4507.436035,4241.282227,4358.461426,4288.205078,4245.641113,4190.897461,4120.384766,4481.153809,4306.410156,4217.307617,4719.102539,4577.563965,4567.307617,4689.487305,1143.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094661.000612,6.000000,0.000000,4479.102539,4221.410156,4355.128418,4281.025879,4242.563965,4188.717773,4112.307617,4482.692383,4299.230957,4201.153809,4727.692383,4573.589844,4540.384766,4668.205078,2413.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094661.008321,7.000000,0.000000,4438.077148,4191.153809,4339.743652,4275.512695,4257.692383,4198.846191,4123.333496,4483.717773,4312.692383,4183.461426,4705.897461,4564.102539,4502.820313,4638.846191,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638094661.016129,8.000000,0.000000,4405.000000,4170.769043,4328.333496,4260.000000,4262.692383,4204.487305,4133.974121,4482.051270,4304.487305,4176.153809,4684.743652,4557.307617,4475.256348,4613.717773,1275.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,2.000000,0.000000,0.254040,0.640076,-0.283691,0.667297,0.984984,-0.053717,0.002930,-44.616367,-2.884764,-24.386965
